FEATURE CORRELATIONS
Feature 0Feature 1Feature 2
DECISION FUNCTION
-1.18655382092: poly,state-n,状态,华盛顿州,-0.0176008097083,poly
wish-v,致上,别无他法,0.182059100868,poly
wish-v,希望,别无他法,0.244750850766,poly
memory-n,记忆犹新,记性,0.277740608096,poly
memory-n,记性,记忆,0.370400693187,poly
memory-n,记性,回忆,0.274984722735,poly
spare-v,免除,多余,0.221521381548,poly
people-n,人民,人们,0.227098323936,poly
come-v,来,弄到,0.31299277364,poly
come-v,来,走到,0.180454254592,poly
come-v,来,搭边,NaN,poly
come-v,来,找来,0.340269102349,poly
come-v,来,告一段落,0.103770993736,poly
come-v,来,稍候,0.118002180493,poly
come-v,来,趋于,0.0356683231763,poly
come-v,来,发泄,0.22664403316,poly
come-v,来,来源于,0.126759212722,poly
come-v,弄到,走到,0.45632578154,poly
come-v,弄到,搭边,NaN,poly
come-v,弄到,回来,0.5180831986,poly
come-v,弄到,找来,0.617973480513,poly
come-v,弄到,告一段落,0.368782063208,poly
come-v,弄到,稍候,0.214831747852,poly
come-v,弄到,上来,0.288321464414,poly
come-v,弄到,挺身而出,0.451231852944,poly
come-v,弄到,传来,0.245393920377,poly
come-v,弄到,趋于,0.0258891753462,poly
come-v,弄到,发泄,0.612681054255,poly
come-v,弄到,进来,0.413229804316,poly
come-v,弄到,出来,0.460263317412,poly
come-v,弄到,迈进,0.0877549914792,poly
come-v,弄到,面世,0.212626337796,poly
come-v,弄到,测,0.356341692761,poly
come-v,弄到,陆续,0.134401782434,poly
come-v,弄到,过来,0.505320237388,poly
come-v,弄到,来到,0.253885302384,poly
come-v,弄到,来源于,0.0965053746347,poly
come-v,走到,回来,0.432180242417,poly
come-v,走到,找来,0.408341945449,poly
come-v,走到,稍候,0.215236494669,poly
come-v,走到,上来,0.448529740983,poly
come-v,走到,挺身而出,0.385544090702,poly
come-v,走到,传来,0.484098021787,poly
come-v,走到,发泄,0.490511550793,poly
come-v,走到,进来,0.487576514735,poly
come-v,走到,出来,0.367478347434,poly
come-v,走到,迈进,0.322524668132,poly
come-v,走到,面世,0.186810796698,poly
come-v,走到,测,0.300951694027,poly
come-v,走到,陆续,0.239328085746,poly
come-v,走到,过来,0.457754942837,poly
come-v,走到,来到,0.473179089887,poly
come-v,走到,来源于,0.0537629241975,poly
come-v,搭边,回来,NaN,poly
come-v,搭边,找来,NaN,poly
come-v,搭边,稍候,NaN,poly
come-v,搭边,上来,NaN,poly
come-v,搭边,挺身而出,NaN,poly
come-v,搭边,传来,NaN,poly
come-v,搭边,发泄,NaN,poly
come-v,搭边,进来,NaN,poly
come-v,搭边,出来,NaN,poly
come-v,搭边,迈进,NaN,poly
come-v,搭边,面世,NaN,poly
come-v,搭边,测,NaN,poly
come-v,搭边,陆续,NaN,poly
come-v,搭边,过来,NaN,poly
come-v,搭边,来到,NaN,poly
come-v,搭边,来源于,NaN,poly
come-v,回来,找来,0.449734542064,poly
come-v,回来,告一段落,0.271723502702,poly
come-v,回来,稍候,0.49557431683,poly
come-v,回来,传来,0.220396720483,poly
come-v,回来,趋于,-0.0712741103506,poly
come-v,回来,发泄,0.43829763723,poly
come-v,找来,告一段落,0.219887105215,poly
come-v,找来,稍候,0.343555785394,poly
come-v,找来,上来,0.339767669951,poly
come-v,找来,挺身而出,0.344831542144,poly
come-v,找来,传来,0.301340711613,poly
come-v,找来,发泄,0.487520473408,poly
come-v,找来,进来,0.517656864967,poly
come-v,找来,出来,0.491276818148,poly
come-v,找来,迈进,0.171782496363,poly
come-v,找来,面世,0.171564364778,poly
come-v,找来,测,0.326529251225,poly
come-v,找来,陆续,0.165769422767,poly
come-v,找来,过来,0.359437780913,poly
come-v,找来,来到,0.311622976786,poly
come-v,告一段落,稍候,0.335068254396,poly
come-v,告一段落,上来,0.374972817214,poly
come-v,告一段落,挺身而出,0.238456020511,poly
come-v,告一段落,传来,0.298126253115,poly
come-v,告一段落,发泄,0.251408627113,poly
come-v,告一段落,进来,0.173920439035,poly
come-v,告一段落,出来,0.226143934181,poly
come-v,告一段落,迈进,0.130536638562,poly
come-v,告一段落,面世,0.499501734622,poly
come-v,告一段落,测,0.173753967151,poly
come-v,告一段落,陆续,0.355364030458,poly
come-v,告一段落,过来,0.195576112346,poly
come-v,告一段落,来到,0.288750275023,poly
come-v,稍候,上来,0.239805623242,poly
come-v,稍候,挺身而出,0.344110881939,poly
come-v,稍候,传来,0.335036560154,poly
come-v,稍候,趋于,0.015768940186,poly
come-v,稍候,发泄,0.290788157451,poly
come-v,稍候,进来,0.27869538403,poly
come-v,稍候,出来,0.250854912527,poly
come-v,稍候,迈进,0.0866267554054,poly
come-v,稍候,面世,0.253495236275,poly
come-v,稍候,测,0.186977223132,poly
come-v,稍候,陆续,0.182376269132,poly
come-v,稍候,过来,0.364278959501,poly
come-v,稍候,来到,0.277611048598,poly
come-v,稍候,来源于,-0.245589835281,poly
come-v,上来,传来,0.190149676046,poly
come-v,上来,趋于,0.199887072264,poly
come-v,上来,发泄,0.3575207219,poly
come-v,上来,来源于,0.165383306224,poly
come-v,挺身而出,趋于,-0.0621362704065,poly
come-v,挺身而出,发泄,0.482150383617,poly
come-v,传来,发泄,0.293433691568,poly
come-v,传来,进来,0.11176079377,poly
come-v,传来,出来,0.202180505366,poly
come-v,传来,迈进,0.19056009782,poly
come-v,传来,面世,0.2867196323,poly
come-v,传来,测,0.449774844899,poly
come-v,传来,陆续,0.232035904947,poly
come-v,传来,过来,0.199892066144,poly
come-v,传来,来到,0.326793002812,poly
come-v,趋于,发泄,0.193839709185,poly
come-v,趋于,进来,-0.060639329277,poly
come-v,趋于,出来,-0.00397379461589,poly
come-v,趋于,面世,0.236513400621,poly
come-v,趋于,来源于,0.190565426127,poly
come-v,发泄,进来,0.483390702427,poly
come-v,发泄,出来,0.465193555096,poly
come-v,发泄,迈进,0.0648849203679,poly
come-v,发泄,面世,0.111987594711,poly
come-v,发泄,测,0.24033413165,poly
come-v,发泄,陆续,0.111026692759,poly
come-v,发泄,过来,0.443463491679,poly
come-v,发泄,来到,0.250428281627,poly
come-v,进来,来源于,0.00649385179406,poly
come-v,出来,来源于,0.0769974667737,poly
come-v,迈进,来源于,0.0663657824394,poly
come-v,面世,来源于,0.0237651518998,poly
come-v,测,来源于,-0.00776328404556,poly
cover-v,独领风骚,捂住,0.401555732134,poly
cover-v,掩护,捂住,0.234272490127,poly
cover-v,掩护,报道,0.0174352237628,poly
cover-v,掩护,全方位,0.19292174552,poly
cover-v,捂住,采访,-0.0396875510084,poly
cover-v,捂住,占地,-0.0245807129714,poly
direct-v,疏导,指引,0.290477542837,poly
direct-v,输导,指引,0.142223830818,poly
direct-v,指引,引导,0.291492361522,poly
try-v,努力,尝试,0.287078485681,poly
try-v,竭力,尝试,0.334329597248,poly
try-v,打听,尝试,0.353991712512,poly
try-v,尽力,尝试,0.347296466542,poly
try-v,试,尝试,0.360836915033,poly
try-v,试图,尝试,0.50828457542,poly
try-v,尝试,试试看,0.371844285167,poly
try-v,尝试,设法,0.447749105185,poly
try-v,尝试,尽量,0.332792420009,poly
approve-v,批准,赞成,0.124563687772,poly
home-n,房屋,全垒打,-0.0615574374479,poly
home-n,家,全垒打,0.286139808141,poly
home-n,全垒打,家乡,0.106308022267,poly
community-n,社区,社会,0.445506726172,poly
break-v,出名,断,0.524878088546,poly
break-v,出名,违反,-0.0694772307596,poly
break-v,出名,破,0.478362111957,poly
break-v,出名,破裂,0.152767663968,poly
break-v,出名,挂烂,NaN,poly
break-v,出名,爆发,0.12992704178,poly
break-v,出名,坏事,0.454129150944,poly
break-v,断,违反,0.0963031382384,poly
break-v,断,破,0.475959732406,poly
break-v,断,破裂,0.286167122228,poly
break-v,断,爆发,0.239544890649,poly
break-v,断,坏事,0.475281440255,poly
break-v,断,爆炸性,0.142723540075,poly
break-v,断,打破,0.252430826968,poly
break-v,违反,挂烂,NaN,poly
break-v,违反,爆发,0.0293032299864,poly
break-v,违反,坏事,0.132720373142,poly
break-v,违反,打破,0.120661479722,poly
break-v,破,挂烂,NaN,poly
break-v,破,坏事,0.247473337684,poly
break-v,破裂,挂烂,NaN,poly
break-v,破裂,爆发,0.432400426904,poly
break-v,破裂,坏事,0.159374376455,poly
break-v,破裂,爆炸性,0.352873876823,poly
break-v,破裂,打破,0.377214575967,poly
break-v,挂烂,爆发,NaN,poly
break-v,挂烂,坏事,NaN,poly
break-v,挂烂,爆炸性,NaN,poly
break-v,挂烂,打破,NaN,poly
break-v,爆发,爆炸性,0.379065773442,poly
break-v,爆发,打破,0.299771209493,poly
break-v,坏事,爆炸性,0.149449107257,poly
break-v,爆炸性,打破,0.307960929454,poly
debate-v,争论,辩论,0.476747761981,poly
sense-n,道理,感觉,0.494948041591,poly
sense-n,道理,意义,0.458606505156,poly
sense-n,感觉,常识性,0.457617177814,poly
sense-n,常识性,意义,0.285612715441,poly
break-n,走红,片刻,0.276353148036,poly
break-n,走红,休息,0.203288421632,poly
break-n,片刻,出名,0.264443681147,poly
break-n,休息,出名,0.303180338921,poly
pursue-v,追究,追赶,0.123798388134,poly
claim-v,主张,声称,0.274707991767,poly
claim-v,主张,摧毁,0.0453789556405,poly
claim-v,声称,摧毁,0.424548364857,poly
realize-v,实现,认识,0.0802590035763,poly
realize-v,实现,体会,0.0718748182589,poly
base-n,重低音,本营,NaN,poly
base-n,重低音,基层,NaN,poly
box-n,困住,票房,0.146171587479,poly
speak-v,说话,说起,0.472700666236,poly
speak-v,中国话,说起,0.554184171455,poly
speak-v,说到,说起,0.476347654983,poly
speak-v,讲,说起,0.51801796371,poly
speak-v,发言,说起,0.0995054792968,poly
speak-v,谈论,说起,0.303606130566,poly
speak-v,谈到,说起,0.1579298364,poly
speak-v,交谈,说起,0.0638910897131,poly
marriage-n,婚后,婚姻,0.724886365427,poly
compare-v,比,比喻,0.0278152261371,poly
picture-n,张,照片,0.496117225977,poly
picture-n,张,图片,0.381131470784,poly
picture-n,照片,画面,0.625656349058,poly
picture-n,画面,图片,0.494489874636,poly
case-n,个案,案件,0.712543985261,poly
case-n,个案,万一,0.185733869796,poly
case-n,个案,下,0.194656640012,poly
case-n,个案,一件件,NaN,poly
case-n,个案,情况,0.281453509786,poly
case-n,案件,案,0.811643236494,poly
case-n,案件,案子,0.758404248702,poly
case-n,案件,案例,0.639451642613,poly
case-n,案,万一,0.0730563460441,poly
case-n,案,下,0.0926591784743,poly
case-n,案,一件件,NaN,poly
case-n,万一,案子,0.206554778433,poly
case-n,下,案子,0.00724174357836,poly
case-n,下,案例,-0.0225375717441,poly
case-n,一件件,案子,NaN,poly
case-n,一件件,案例,NaN,poly
case-n,案例,情况,0.278269839915,poly
age-n,时代,岁,0.012695348535,poly
connect-v,连线,通向,0.151234777911,poly
connect-v,连线,连接,0.274988837329,poly
connect-v,连线,串连,0.400714815253,poly
connect-v,连线,通到,0.384263893178,poly
connect-v,连线,接上,0.439331853473,poly
connect-v,串连,关联,0.152859050539,poly
report-v,报告,报道,0.166095730273,poly
report-v,报告,报,0.174195098972,poly
report-v,报告,通报,0.422746174656,poly
report-v,报告,汇报,0.530397049681,poly
suggestion-n,建议,对待,0.0665885992984,poly
suggestion-n,建议,说法,0.199007783266,poly
look-v,看待,看起来,0.123895837559,poly
look-v,看待,看顾,0.0285185170245,poly
look-v,看待,样子,0.190568730149,poly
look-v,看待,一刹间,NaN,poly
look-v,看待,对劲,0.0868196623341,poly
look-v,看待,期待,0.131983253483,poly
look-v,看起来,看看,0.295336056091,poly
look-v,看起来,找,0.322370340057,poly
look-v,看起来,寻找,0.134630785631,poly
look-v,看起来,这么着,NaN,poly
look-v,看起来,来看,0.236222136331,poly
look-v,看起来,查看,0.17817368231,poly
look-v,看起来,看,0.436253136313,poly
look-v,看起来,回过头,0.248953305951,poly
look-v,看起来,期待,0.134582213212,poly
look-v,看起来,回顾,0.0836905676158,poly
look-v,看起来,看一看,0.207898765905,poly
look-v,看顾,看看,0.161817343111,poly
look-v,看顾,找,0.180492259032,poly
look-v,看顾,寻找,0.198533039926,poly
look-v,看顾,样子,0.278046174202,poly
look-v,看顾,这么着,NaN,poly
look-v,看顾,查看,0.300839729588,poly
look-v,看顾,一刹间,NaN,poly
look-v,看顾,看,0.17206968985,poly
look-v,看顾,回过头,0.0534695052872,poly
look-v,看顾,地震局,-0.0419278381261,poly
look-v,看顾,对劲,0.375021793275,poly
look-v,看顾,回顾,-0.0590902863233,poly
look-v,看看,样子,0.595381063747,poly
look-v,看看,一刹间,NaN,poly
look-v,看看,对劲,0.461472705148,poly
look-v,看看,期待,0.23158606629,poly
look-v,找,样子,0.605918904648,poly
look-v,找,一刹间,NaN,poly
look-v,找,对劲,0.512228769274,poly
look-v,找,期待,0.198350867195,poly
look-v,寻找,一刹间,NaN,poly
look-v,寻找,对劲,0.031177697154,poly
look-v,寻找,期待,0.279605373735,poly
look-v,样子,这么着,NaN,poly
look-v,样子,来看,0.202591777515,poly
look-v,样子,查看,0.0809147655652,poly
look-v,样子,看,0.547666885701,poly
look-v,样子,回过头,0.352848781662,poly
look-v,样子,地震局,0.112555904534,poly
look-v,样子,期待,0.156507191135,poly
look-v,样子,看一看,0.268241696906,poly
look-v,这么着,一刹间,NaN,poly
look-v,这么着,对劲,NaN,poly
look-v,这么着,期待,NaN,poly
look-v,来看,一刹间,NaN,poly
look-v,来看,对劲,0.199713093299,poly
look-v,来看,期待,0.051798545713,poly
look-v,查看,一刹间,NaN,poly
look-v,查看,对劲,0.0802277949119,poly
look-v,查看,期待,0.183005070202,poly
look-v,一刹间,看,NaN,poly
look-v,一刹间,回过头,NaN,poly
look-v,一刹间,地震局,NaN,poly
look-v,一刹间,期待,NaN,poly
look-v,一刹间,回顾,NaN,poly
look-v,一刹间,看一看,NaN,poly
look-v,看,对劲,0.485889238498,poly
look-v,看,期待,0.191040941809,poly
look-v,回过头,对劲,0.336001146313,poly
look-v,回过头,期待,0.096987545413,poly
look-v,地震局,对劲,0.0424272560315,poly
look-v,对劲,期待,0.105476960371,poly
look-v,对劲,回顾,-0.0528977578736,poly
look-v,对劲,看一看,0.301598844971,poly
look-v,期待,回顾,0.261515881344,poly
look-v,期待,看一看,0.300314181712,poly
trial-n,审判,实验,-0.0462069572015,poly
trial-n,磨难,实验,0.130753547249,poly
trial-n,磨难,考验,0.58112994194,poly
trial-n,受审,考验,0.098267528652,poly
trial-n,审理,实验,0.000353470377332,poly
trial-n,实验,考验,0.112867937767,poly
build-v,构建,制造,0.0881514497728,poly
build-v,构建,营造,0.64988370712,poly
build-v,构建,修建,0.0518517944469,poly
build-v,构建,建造,0.149286910349,poly
build-v,制造,强国富民,0.0817407639163,poly
build-v,营造,强国富民,0.370530386242,poly
build-v,修建,强国富民,0.0804008389336,poly
operate-v,运转,实业,0.0114778554251,poly
operate-v,两万二千,实业,NaN,poly
divide-v,分歧,呵,0.168789172096,poly
value-n,价值,价值观,0.35561164588,poly
move-v,淌,动,0.551859709168,poly
move-v,淌,移动,0.0304880831318,poly
move-v,淌,迁居,0.147458218263,poly
move-v,淌,转移,-0.0153489539128,poly
move-v,动议,动,-0.0318801980788,poly
move-v,动议,移动,-0.0354482167552,poly
move-v,动议,迁居,-0.0607513546691,poly
move-v,动议,介入,-0.0107086624363,poly
move-v,动,步入,0.260562474993,poly
move-v,动,转到,0.176618664508,poly
move-v,动,介入,0.140061934788,poly
move-v,动,转移,0.174480529988,poly
move-v,动,迈进,0.177396215249,poly
move-v,步入,移动,0.136931066966,poly
move-v,步入,转到,0.278884332875,poly
move-v,移动,迁居,-0.00789300134851,poly
move-v,移动,转到,0.185857364732,poly
move-v,移动,介入,0.0453662354852,poly
move-v,转到,介入,0.405724014939,poly
move-v,转到,电讯,0.0972032438415,poly
move-v,转到,迈进,0.181096492534,poly
move-v,介入,电讯,0.110344214319,poly
move-v,介入,转移,0.273278249307,poly
move-v,电讯,转移,0.212599119642,poly
program-n,计划,节目,0.152516418485,poly
program-n,节目,项目,0.119262348357,poly
support-v,养家,撑起,0.368253598869,poly
support-v,支撑,撑起,0.405090293133,poly
cast-v,投,投下,0.589002211471,poly
destroy-v,ｌａｕｇｈ,摧毁,NaN,poly
destroy-v,ｌａｕｇｈ,炸死,NaN,poly
destroy-v,ｌａｕｇｈ,杀死,NaN,poly
destroy-v,摧毁,破,0.250073228277,poly
destroy-v,摧毁,毁掉,0.679252259077,poly
destroy-v,摧毁,杀死,0.728066362897,poly
destroy-v,摧毁,破坏,0.74525394209,poly
destroy-v,炸死,破,0.263625766481,poly
destroy-v,炸死,毁掉,0.387827043924,poly
destroy-v,炸死,杀死,0.780013629756,poly
destroy-v,炸死,破坏,0.320632752907,poly
destroy-v,破,杀死,0.356442341491,poly
destroy-v,毁掉,杀死,0.55552429562,poly
destroy-v,破路,杀死,0.0342898699296,poly
destroy-v,杀死,破坏,0.426119187063,poly
number-n,不少,数量,0.133749709532,syn
number-n,不少,惨不忍睹,0.123142173099,syn
number-n,数字,数据,0.732194151738,syn
number-n,数字,人数,0.2898636322,syn
number-n,数据,人数,0.00230478521069,syn
number-n,数量,惨不忍睹,0.0892305574934,syn
listen-v,听到,听,0.674791357495,syn
listen-v,听到,听好,NaN,syn
listen-v,听到,＞,NaN,syn
listen-v,听,听好,NaN,syn
listen-v,听,＞,NaN,syn
listen-v,听好,＞,NaN,syn
formation-n,成立,组成,0.296618774757,syn
formation-n,成立,追究,0.0799444552432,syn
formation-n,组成,形成,0.166313348072,syn
formation-n,组成,追究,0.0193776390663,syn
formation-n,形成,追究,0.0836860470372,syn
counsel-n,分解,辅导,0.0750527191706,syn
wield-v,手持,横刀,0.269066739402,syn
wield-v,持枪,横刀,0.15721240758,syn
prove-v,确证,前面,0.0670195302107,syn
prove-v,证实,前面,-0.0552438522161,syn
thank-v,谢谢,配合,0.11017642057,syn
thank-v,感谢,配合,0.0594217494176,syn
use-v,航展,采用,0.0584441779535,syn
use-v,航展,用,-0.0693576214151,syn
use-v,航展,利用,0.117292900047,syn
use-v,航展,由此,0.00368076295355,syn
use-v,航展,使用,0.019062945577,syn
use-v,采用,用,0.41546318562,syn
use-v,采用,利用,0.474320580342,syn
use-v,采用,由此,0.181874390265,syn
use-v,用,由此,0.074746649422,syn
use-v,利用,由此,0.223917965758,syn
use-v,利用,使用,0.537253477724,syn
use-v,由此,使用,0.129892018498,syn
rid-v,解除,甩掉,0.0895056590999,syn
rid-v,解除,摆脱,0.277896021561,syn
rid-v,甩掉,摆脱,0.347217150875,syn
seize-v,看准,抓住,0.360313429471,syn
seize-v,夺取,缴获,0.307456442428,syn
seize-v,夺取,抢占,0.422318291353,syn
seize-v,夺取,占领,0.403119821412,syn
seize-v,缴获,抢占,0.202966886685,syn
seize-v,缴获,占领,0.110481931468,syn
seize-v,抢占,占领,0.298950076583,syn
warning-n,预报,警告,0.22567082164,syn
warning-n,预报,预警,0.482113298737,syn
warning-n,警告,预警,0.172716037916,syn
live-v,住在,插队,NaN,syn
live-v,住在,迁居,NaN,syn
live-v,住在,生活,NaN,syn
live-v,住在,住,NaN,syn
live-v,插队,生活,0.219678057992,syn
live-v,插队,住,0.437932080743,syn
live-v,迁居,生活,0.184705702479,syn
live-v,迁居,住,0.287806669983,syn
owner-n,院主们,货摊主,NaN,syn
owner-n,院主们,院主,NaN,syn
owner-n,货摊主,院主,NaN,syn
help-v,帮忙,帮,0.844291743562,syn
help-v,帮忙,于事无补,0.179219629079,syn
help-v,帮忙,有助于,-0.0458999095467,syn
help-v,帮忙,帮到,NaN,syn
help-v,帮忙,举棋不定,0.273938429421,syn
help-v,帮忙,帮助,0.253877731946,syn
help-v,帮,于事无补,0.153747975387,syn
help-v,帮,有助于,-0.00145455854088,syn
help-v,帮,帮到,NaN,syn
help-v,帮,举棋不定,0.2151974304,syn
help-v,于事无补,有助于,0.119446787744,syn
help-v,于事无补,帮到,NaN,syn
help-v,于事无补,帮助,0.0967933814478,syn
help-v,有助于,帮到,NaN,syn
help-v,有助于,举棋不定,0.0192683207779,syn
help-v,有助于,帮助,0.431274302832,syn
help-v,帮到,举棋不定,NaN,syn
help-v,帮到,帮助,NaN,syn
help-v,举棋不定,帮助,0.205486299587,syn
hire-v,雇用,请,-0.11150582637,syn
hire-v,雇用,租,0.194894310772,syn
hire-v,请,租,0.0438021286508,syn
hire-v,请,聘请,0.0497201952739,syn
hire-v,租,聘请,0.220198674544,syn
die-v,死于,去世,0.510594483577,syn
die-v,死于,生前,0.232467314617,syn
die-v,死于,死者,0.368891730456,syn
die-v,死于,辞世,0.331743187574,syn
die-v,死于,过世,0.41207493559,syn
die-v,死于,当场,0.467563237435,syn
die-v,死于,牺牲,0.206684174006,syn
die-v,去世,生前,0.482126158428,syn
die-v,去世,死亡,0.56098477536,syn
die-v,去世,当场,0.324058229317,syn
die-v,去世,牺牲,0.242042653356,syn
die-v,去世,死,0.381908553214,syn
die-v,生前,死亡,0.309021847859,syn
die-v,生前,辞世,0.451732918664,syn
die-v,生前,过世,0.459717401947,syn
die-v,生前,当场,0.194158709829,syn
die-v,生前,牺牲,0.292253183488,syn
die-v,生前,死,0.25549344386,syn
die-v,死者,辞世,0.27213674416,syn
die-v,死者,过世,0.361985495972,syn
die-v,死者,当场,0.415490860908,syn
die-v,死者,牺牲,0.221326369181,syn
die-v,死者,死,0.342060011712,syn
die-v,死亡,辞世,0.310243442311,syn
die-v,死亡,过世,0.383356196409,syn
die-v,死亡,牺牲,0.276287167562,syn
die-v,辞世,当场,0.251663334198,syn
die-v,辞世,牺牲,0.342385507836,syn
die-v,辞世,死,0.332942904086,syn
die-v,过世,当场,0.328168018434,syn
die-v,过世,牺牲,0.288131652392,syn
die-v,过世,死,0.480939120383,syn
die-v,当场,牺牲,0.135421421296,syn
die-v,当场,死,0.487735793083,syn
die-v,牺牲,死,0.341153082918,syn
step-v,步,退,0.374886605301,syn
step-v,步,下台,0.234585929524,syn
step-v,退,下台,0.235216561665,syn
recognize-v,认识,认,0.232430413062,syn
strike-v,感染,袭击,0.211750588713,syn
sign-n,迹象,标记,0.0225075708674,syn
sign-n,征兆,标记,0.0413345332396,syn
overcome-v,克服,克敌制胜,NaN,syn
sign-v,报考,签署,0.124257001016,syn
sign-v,报考,签订,0.0443778393069,syn
sign-v,报考,签,0.215155446044,syn
sign-v,签订,签,0.47150778974,syn
receive-v,接到,获得,0.151731434587,syn
receive-v,接到,得到,0.15603943662,syn
receive-v,接到,接受,0.271135384745,syn
receive-v,接到,收到,0.602133399025,syn
receive-v,获得,收到,0.281586014966,syn
receive-v,接受,收到,0.264928214723,syn
make-v,作出,迈进,0.181954699325,syn
make-v,使得,使,0.618292071344,syn
make-v,使得,强国富民,0.150026074316,syn
make-v,使,强国富民,0.0801935842104,syn
lead-v,领导,率,0.0652308482412,syn
lead-v,领导,带领,0.587170538523,syn
lead-v,率,带领,0.0952258487364,syn
show-v,紊乱,出示,0.155085876009,syn
show-v,紊乱,显示,0.162837758212,syn
show-v,紊乱,泡汤,0.146355867018,syn
show-v,紊乱,展示,0.0771934410469,syn
show-v,紊乱,在此,NaN,syn
show-v,紊乱,表明,0.00655632366622,syn
show-v,紊乱,显效,0.135485454873,syn
show-v,紊乱,说明,0.0306284960349,syn
show-v,出示,显示,0.353924624915,syn
show-v,出示,泡汤,0.0183018676745,syn
show-v,出示,展示,0.445062098057,syn
show-v,出示,在此,NaN,syn
show-v,出示,表明,0.298052138015,syn
show-v,出示,显效,-0.224521707288,syn
show-v,出示,说明,0.424619840118,syn
show-v,显示,泡汤,0.0405036213242,syn
show-v,显示,展示,0.438442854797,syn
show-v,显示,在此,NaN,syn
show-v,显示,表明,0.769494678194,syn
show-v,显示,显效,0.036493271967,syn
show-v,泡汤,展示,0.0238995117927,syn
show-v,泡汤,在此,NaN,syn
show-v,泡汤,表明,-0.0634651147317,syn
show-v,泡汤,说明,-0.156745356452,syn
show-v,展示,在此,NaN,syn
show-v,展示,表明,0.316269947463,syn
show-v,展示,显效,0.185760935639,syn
show-v,展示,说明,0.296766029125,syn
show-v,在此,表明,NaN,syn
show-v,在此,显效,NaN,syn
show-v,在此,说明,NaN,syn
show-v,表明,显效,-0.105697857199,syn
show-v,显效,说明,-0.1584505982,syn
work-n,之中,工作,0.293919981984,syn
work-v,做工,曾,0.156006629264,syn
work-v,做工,工作,0.11246058473,syn
work-v,做工,务工,0.375519569902,syn
work-v,做工,从事,0.175224114862,syn
work-v,曾,工作,0.0559939053421,syn
work-v,曾,上班,0.0168351003224,syn
work-v,曾,务工,0.00659188995994,syn
work-v,曾,从事,0.213158649471,syn
work-v,曾,打工,0.045310247472,syn
work-v,曾,干活,0.0904132404299,syn
work-v,工作,上班,0.220467545328,syn
work-v,工作,从事,0.336092695054,syn
work-v,工作,打工,0.0769531374288,syn
work-v,工作,干活,0.179039517292,syn
work-v,上班,务工,0.325413788143,syn
work-v,上班,从事,0.0983975754034,syn
work-v,上班,打工,0.661296654631,syn
work-v,务工,从事,0.268891860179,syn
work-v,务工,打工,0.633866984488,syn
work-v,作用,有用,0.339755481297,syn
work-v,从事,打工,0.207200761283,syn
work-v,从事,干活,0.156459396225,syn
director-n,局长,主管,0.362628770243,syn
director-n,局长,主任,0.440303226139,syn
director-n,局长,董事,0.346365242782,syn
director-n,主管,董事,0.429208285828,syn
director-n,主任,董事,0.381472056669,syn
accomplish-v,完成,成行,0.410421659941,syn
cost-v,代价,仅仅,0.207087612855,syn
cost-v,代价,花费,0.393035384294,syn
cost-v,仅仅,花费,0.150545135539,syn
trip-n,车程,行,0.142262795406,syn
trip-n,车程,婚后,0.101120505467,syn
trip-n,车程,访,-0.0207266318478,syn
trip-n,车程,行程,0.537002112511,syn
trip-n,行,婚后,0.123539413306,syn
trip-n,行,访,0.251069444677,syn
trip-n,行,行程,0.322297997305,syn
trip-n,婚后,访,0.0320651954654,syn
trip-n,婚后,行程,0.106317979342,syn
expression-n,话,中国话,0.51608262798,syn
tour-v,巡视,周游,0.102181454257,syn
appear-v,从此看来,看起来,NaN,syn
appear-v,从此看来,似乎,NaN,syn
agree-v,同意,一致,0.343064465902,syn
agree-v,同意,写入,0.229907047069,syn
agree-v,一致,写入,0.236582881316,syn
prevent-v,预防,劝阻,0.35553929075,syn
prevent-v,预防,阻止,0.194163133625,syn
force-n,部队,军队,0.644518308718,syn
force-n,部队,美军,0.525367072759,syn
force-n,军队,联军,0.509806832138,syn
force-n,军队,空军,0.569104983786,syn
force-n,军队,美军,0.47540092739,syn
force-n,联军,空军,0.592957431782,syn
money-n,钱,资金,0.255406264961,syn
force-v,强行,迫使,0.642240794373,syn
force-v,强行,逼,0.410149337062,syn
force-v,迫使,逼,0.335373944251,syn
force-v,迫使,强迫,0.466931431752,syn
force-v,逼,强迫,0.344877472902,syn
raise-v,带大,养,0.0774141458619,syn
raise-v,带大,教养,0.309074153489,syn
raise-v,提,提出,0.412840501868,syn
raise-v,提,提过,0.356753355791,syn
raise-v,养,教养,0.244901210198,syn
raise-v,提出,提过,0.396160067754,syn
enjoy-v,挺逗,享受,0.0852652180299,syn
enjoy-v,挺逗,尽情,0.459482318194,syn
enjoy-v,挺逗,感受,0.37456010012,syn
enjoy-v,挺逗,欣赏,0.36488821998,syn
enjoy-v,先睹为快,享受,0.184477253076,syn
enjoy-v,先睹为快,玩,0.514479545898,syn
enjoy-v,先睹为快,欣赏,0.55366774679,syn
enjoy-v,享受,尽情,0.409125850049,syn
enjoy-v,享受,欣赏,0.302170702715,syn
enjoy-v,尽情,感受,0.542303666103,syn
enjoy-v,尽情,欣赏,0.718430571878,syn
enjoy-v,感受,玩,0.39516418573,syn
enjoy-v,玩,欣赏,0.356451277881,syn
give-v,交给,结给,NaN,syn
give-v,交给,赠,0.276267600498,syn
